Subject,Control,Complexity,Num_A,Num_sim,Regret_cum
29,waypoint,high,4,3,604.746240288297
29,directergodic,high,4,3,805.07793355261
29,sharedergodic,high,4,3,368.708489254966
29,autoergodic,high,4,3,804.759386400289
29,none,low,4,4,564.952544074159
29,waypoint,low,4,4,506.963435352782
29,directergodic,low,4,4,315.388336516016
29,sharedergodic,low,4,4,364.847031687238
29,autoergodic,low,4,4,313.810936283934
29,none,high,4,4,616.685900973665
29,waypoint,high,4,4,506.510332532294
29,directergodic,high,4,4,511.837846405479
29,sharedergodic,high,4,4,402.834308836201
29,autoergodic,high,4,4,651.573141577654
29,none,low,4,6,112.557813171263
29,waypoint,low,4,6,156.408883900188
29,directergodic,low,4,6,171.702505541959
29,sharedergodic,low,4,6,166.912742363644
29,autoergodic,low,4,6,161.678013514604
29,none,high,4,6,175.467081097768
29,waypoint,high,4,6,256.275717796447
29,directergodic,high,4,6,133.141654848652
29,sharedergodic,high,4,6,169.77962680658
29,autoergodic,high,4,6,309.016875606476
29,none,low,4,7,256.556868139748
29,waypoint,low,4,7,212.083493002655
29,directergodic,low,4,7,161.880054452639
29,sharedergodic,low,4,7,162.432198615915
29,autoergodic,low,4,7,163.112995914266
29,none,high,4,7,313.489436130536
29,waypoint,high,4,7,158.270370629083
29,directergodic,high,4,7,107.430977492386
29,sharedergodic,high,4,7,121.735905466322
29,autoergodic,high,4,7,160.749894327764
29,none,low,4,9,67.6984021795662
29,waypoint,low,4,9,160.336867511852
29,directergodic,low,4,9,13.7574229848376
29,sharedergodic,low,4,9,113.131068331626
29,autoergodic,low,4,9,162.209185036381
29,none,high,4,9,21.6161838129726
29,waypoint,high,4,9,111.388993759223
29,directergodic,high,4,9,124.083116071957
29,sharedergodic,high,4,9,170.066392509133
29,autoergodic,high,4,9,160.149241439545
29,none,low,4,12,18.05431064484
29,waypoint,low,4,12,108.304242191309
29,directergodic,low,4,12,7.64516916557905
29,sharedergodic,low,4,12,59.1639598251644
29,autoergodic,low,4,12,18.3131295878129
29,none,high,4,12,16.3072352669871
29,waypoint,high,4,12,118.427220587133
29,directergodic,high,4,12,64.4802335063747
29,sharedergodic,high,4,12,73.220923396646
29,autoergodic,high,4,12,11.6610144429099
29,none,low,4,16,66.445812145019
29,waypoint,low,4,16,11.1065156597364
29,directergodic,low,4,16,4.72675212119199
29,sharedergodic,low,4,16,7.20978490182839
29,autoergodic,low,4,16,107.902301857962
29,none,high,4,16,68.7073329598897
29,waypoint,high,4,16,10.4127686122444
29,directergodic,high,4,16,14.7260203236988
29,sharedergodic,high,4,16,59.9924030037083
29,autoergodic,high,4,16,8.21454632169958
29,none,low,4,20,9.05968521316324
29,waypoint,low,4,20,8.25257685487374
29,directergodic,low,4,20,6.69132208168352
29,sharedergodic,low,4,20,6.93359725558356
29,autoergodic,low,4,20,6.20919460733137
29,none,high,4,20,14.3567973094325
29,waypoint,high,4,20,12.2262368452227
29,directergodic,high,4,20,17.0584675779922
29,sharedergodic,high,4,20,16.1326495064614
29,autoergodic,high,4,20,9.30144550152453
29,none,low,4,26,12.3278685250084
29,waypoint,low,4,26,14.486667494906
29,directergodic,low,4,26,3.26101969708352
29,sharedergodic,low,4,26,4.64592384605851
29,autoergodic,low,4,26,7.68637067696415
29,none,high,4,26,11.3723584292454
29,waypoint,high,4,26,10.9560295529123
29,directergodic,high,4,26,13.3046165928818
29,sharedergodic,high,4,26,10.3674075972513
29,autoergodic,high,4,26,7.04745496030079
29,none,low,4,33,9.71190211408541
29,waypoint,low,4,33,6.31078712386769
29,directergodic,low,4,33,3.4629841240325
29,sharedergodic,low,4,33,6.41218299022324
29,autoergodic,low,4,33,3.92783112540973
29,none,high,4,33,12.3633964534551
29,waypoint,high,4,33,14.5650479862432
29,directergodic,high,4,33,11.0202220754265
29,sharedergodic,high,4,33,9.55266177570864
29,autoergodic,high,4,33,8.4857907541981
29,none,low,4,43,9.52701786474645
29,waypoint,low,4,43,6.68260369994472
29,directergodic,low,4,43,5.17273716075798
29,sharedergodic,low,4,43,5.09830705430406
29,autoergodic,low,4,43,5.7366548971125
29,none,high,4,43,12.1419357680185
29,waypoint,high,4,43,15.9138706039542
29,directergodic,high,4,43,11.1889938226037
29,sharedergodic,high,4,43,10.7613478111742
29,autoergodic,high,4,43,6.72734061572737
29,none,low,4,55,9.73651494180312
29,waypoint,low,4,55,5.88162803314613
29,directergodic,low,4,55,2.68229322356866
29,sharedergodic,low,4,55,4.57770433014638
29,autoergodic,low,4,55,5.21222316205111
29,none,high,4,55,9.66145356549676
29,waypoint,high,4,55,7.98534166136306
29,directergodic,high,4,55,10.9971399318681
29,sharedergodic,high,4,55,6.5729089229591
29,autoergodic,high,4,55,6.84958788110084
29,none,low,4,70,5.25620191914057
29,waypoint,low,4,70,5.98791730012865
29,directergodic,low,4,70,2.99337501162113
29,sharedergodic,low,4,70,2.28412510414486
29,autoergodic,low,4,70,4.89224401798986
29,none,high,4,70,10.0101489468122
29,waypoint,high,4,70,14.3649329367866
29,directergodic,high,4,70,8.48035681322072
29,sharedergodic,high,4,70,3.4449014390108
29,autoergodic,high,4,70,7.22242438481666
29,none,low,4,90,5.53209639744834
29,waypoint,low,4,90,5.16609773759043
29,directergodic,low,4,90,2.35017328161607
29,sharedergodic,low,4,90,2.40094845057711
29,autoergodic,low,4,90,5.089488562696
29,none,high,4,90,9.90147307977249
29,waypoint,high,4,90,10.824196346244
29,directergodic,high,4,90,8.06729132783305
29,sharedergodic,high,4,90,3.61893240058943
29,autoergodic,high,4,90,6.28135001986573
29,none,low,4,116,2.67419011115343
29,waypoint,low,4,116,5.22804071347284
29,directergodic,low,4,116,3.7626929918256
29,sharedergodic,low,4,116,2.77796707857407
29,autoergodic,low,4,116,4.72205054842229
29,none,high,4,116,9.42441307473845
29,waypoint,high,4,116,10.5898511533816
29,directergodic,high,4,116,7.49218723950335
29,sharedergodic,high,4,116,6.17598969550882
29,autoergodic,high,4,116,6.33927333460537
29,none,low,4,148,5.78417093158056
29,waypoint,low,4,148,5.346617121182
29,directergodic,low,4,148,2.14777751558035
29,sharedergodic,low,4,148,3.11826632049822
29,autoergodic,low,4,148,4.64475108133095
29,none,high,4,148,8.9334576907596
29,waypoint,high,4,148,10.6554075812171
29,directergodic,high,4,148,8.0155824479411
29,sharedergodic,high,4,148,5.61281877106921
29,autoergodic,high,4,148,6.37545782522467
29,none,low,4,191,1.88261636166135
29,waypoint,low,4,191,5.17707829031364
29,directergodic,low,4,191,2.3263482572459
29,sharedergodic,low,4,191,2.82601194408771
29,autoergodic,low,4,191,3.8757735149451
29,none,high,4,191,9.20556282548976
29,waypoint,high,4,191,10.9886385330392
29,directergodic,high,4,191,7.88026633289573
29,sharedergodic,high,4,191,3.12637238249851
29,autoergodic,high,4,191,6.55453173252623
29,none,low,4,245,1.86882751073852
29,waypoint,low,4,245,4.70254175802416
29,directergodic,low,4,245,1.88083255033676
29,sharedergodic,low,4,245,2.23692116268127
29,autoergodic,low,4,245,4.44409040118579
29,none,high,4,245,8.71071196739209
29,waypoint,high,4,245,11.1348225542911
29,directergodic,high,4,245,6.91253546313492
29,sharedergodic,high,4,245,4.59665536067814
29,autoergodic,high,4,245,6.7280375699888
29,none,low,4,314,1.86274796651336
29,waypoint,low,4,314,5.4536585458242
29,directergodic,low,4,314,1.87764978624426
29,sharedergodic,low,4,314,2.40920233262961
29,autoergodic,low,4,314,3.63659515541604
29,none,high,4,314,8.76364449994505
29,waypoint,high,4,314,11.500305492234
29,directergodic,high,4,314,7.67706410361232
29,sharedergodic,high,4,314,3.46376218024241
29,autoergodic,high,4,314,6.3974564068337
29,none,low,4,403,1.86788102007522
29,waypoint,low,4,403,4.5150162568623
29,directergodic,low,4,403,2.65031412901022
29,sharedergodic,low,4,403,1.86759607971233
29,autoergodic,low,4,403,3.61630488728898
29,none,high,4,403,8.74877949828878
29,waypoint,high,4,403,10.6124183042443
29,directergodic,high,4,403,7.08414461327783
29,sharedergodic,high,4,403,2.78569885226052
29,autoergodic,high,4,403,6.30969782716261
29,none,low,4,518,1.61359884747952
29,waypoint,low,4,518,4.59507469700117
29,directergodic,low,4,518,2.46797776379841
29,sharedergodic,low,4,518,2.20810417369735
29,autoergodic,low,4,518,3.89098751885583
29,none,high,4,518,9.00102946135707
29,waypoint,high,4,518,10.9535073430473
29,directergodic,high,4,518,7.72983801961033
29,sharedergodic,high,4,518,2.76144619644108
29,autoergodic,high,4,518,6.2647440875852
29,none,low,4,665,1.99221588639838
29,waypoint,low,4,665,4.85287427875857
29,directergodic,low,4,665,2.24691278383676
29,sharedergodic,low,4,665,2.68448105236477
29,autoergodic,low,4,665,4.08247144886135
29,none,high,4,665,8.78787961482126
29,waypoint,high,4,665,11.2392843814628
29,directergodic,high,4,665,7.56349885145642
29,sharedergodic,high,4,665,3.08717728291907
29,autoergodic,high,4,665,6.2339886448198
29,none,low,4,854,2.24863982015924
29,waypoint,low,4,854,4.96747759906557
29,directergodic,low,4,854,2.88578978372558
29,sharedergodic,low,4,854,2.55446786792029
29,autoergodic,low,4,854,3.78310382690008
29,none,high,4,854,9.31405724320397
29,waypoint,high,4,854,11.5773167409406
29,directergodic,high,4,854,7.98267497895341
29,sharedergodic,high,4,854,4.005216410114
29,autoergodic,high,4,854,6.53606358235573
29,none,low,4,1097,2.46525542814093
29,waypoint,low,4,1097,4.4739316424678
29,directergodic,low,4,1097,2.65002610578738
29,sharedergodic,low,4,1097,2.22718535766324
29,autoergodic,low,4,1097,4.15634257352847
29,none,high,4,1097,8.95144109171037
29,waypoint,high,4,1097,11.6135934767694
29,directergodic,high,4,1097,7.70065274298139
29,sharedergodic,high,4,1097,3.72601682869041
29,autoergodic,high,4,1097,6.1863574136837
29,none,low,4,1408,1.9731491768742
29,waypoint,low,4,1408,4.93831301477267
29,directergodic,low,4,1408,3.20906359582891
29,sharedergodic,low,4,1408,2.56955448092714
29,autoergodic,low,4,1408,3.8760988731476
29,none,high,4,1408,8.93271697275822
29,waypoint,high,4,1408,11.7274123280723
29,directergodic,high,4,1408,7.26454279096314
29,sharedergodic,high,4,1408,3.0888642486559
29,autoergodic,high,4,1408,6.65624522065118
29,none,low,4,1808,2.09983070188776
29,waypoint,low,4,1808,5.30529357426434
29,directergodic,low,4,1808,3.8869931459386
29,sharedergodic,low,4,1808,3.14443231166713
29,autoergodic,low,4,1808,4.64510734628943
29,none,high,4,1808,9.61913292779443
29,waypoint,high,4,1808,11.2306231658972
29,directergodic,high,4,1808,7.77691768128484
29,sharedergodic,high,4,1808,4.95859489470004
29,autoergodic,high,4,1808,6.1893956502204
29,none,low,4,2322,1.86127130852839
29,waypoint,low,4,2322,5.87259169817363
29,directergodic,low,4,2322,4.06946901881842
29,sharedergodic,low,4,2322,3.78033602755725
29,autoergodic,low,4,2322,5.04016081773983
29,none,high,4,2322,10.8696576329715
29,waypoint,high,4,2322,12.4125731599718
29,directergodic,high,4,2322,8.44917604366895
29,sharedergodic,high,4,2322,4.96254810459221
29,autoergodic,high,4,2322,6.33067879201548
29,none,low,6,1,726.834927619303
29,waypoint,low,6,1,906.864300258205
29,directergodic,low,6,1,1215.00962016808
29,sharedergodic,low,6,1,875.846991312945
29,autoergodic,low,6,1,930.031586187485
29,none,high,6,1,712.307297875279
29,waypoint,high,6,1,972.65405778773
29,directergodic,high,6,1,1190.4502206195
29,sharedergodic,high,6,1,1165.39175527244
29,autoergodic,high,6,1,886.145061395102
29,none,low,6,2,552.757852258723
29,waypoint,low,6,2,737.857599889519
29,directergodic,low,6,2,802.469639603995
29,sharedergodic,low,6,2,838.626673823357
29,autoergodic,low,6,2,603.630115243361
29,none,high,6,2,560.085141854434
29,waypoint,high,6,2,694.479473023663
29,directergodic,high,6,2,849.433240690687
29,sharedergodic,high,6,2,986.693964282621
29,autoergodic,high,6,2,857.134545791375
29,none,low,6,3,554.526812879542
29,waypoint,low,6,3,446.7183664678
29,directergodic,low,6,3,510.356445187778
29,sharedergodic,low,6,3,459.29270580541
29,autoergodic,low,6,3,554.703258734507
29,none,high,6,3,823.261459333368
29,waypoint,high,6,3,571.878888459527
29,directergodic,high,6,3,497.54218674399
29,sharedergodic,high,6,3,665.46740394427
29,autoergodic,high,6,3,565.009878062293
29,none,low,6,4,413.740756814532
29,waypoint,low,6,4,407.013361444761
29,directergodic,low,6,4,371.132671152572
29,sharedergodic,low,6,4,410.335903368849
29,autoergodic,low,6,4,458.042741975929
29,none,high,6,4,470.333509005225
29,waypoint,high,6,4,522.925028901201
29,directergodic,high,6,4,216.555335732541
29,sharedergodic,high,6,4,523.7910679666
29,autoergodic,high,6,4,468.858957554053
29,none,low,6,6,286.681313349046
29,waypoint,low,6,6,173.37778579064
29,directergodic,low,6,6,178.127586971822
29,sharedergodic,low,6,6,326.174651852312
29,autoergodic,low,6,6,270.032432725517
29,none,high,6,6,269.628249494249
29,waypoint,high,6,6,213.02459297007
29,directergodic,high,6,6,332.198701146343
29,sharedergodic,high,6,6,563.151178850069
29,autoergodic,high,6,6,172.290918914573
29,none,low,6,7,83.4800350788616
29,waypoint,low,6,7,159.265084356173
29,directergodic,low,6,7,221.792771405963
29,sharedergodic,low,6,7,173.433244271934
29,autoergodic,low,6,7,315.524070653113
29,none,high,6,7,174.899135483476
29,waypoint,high,6,7,167.83971903673
29,directergodic,high,6,7,123.522663873136
29,sharedergodic,high,6,7,276.679784673518
29,autoergodic,high,6,7,229.407058047745
29,none,low,6,9,70.1616484309498
29,waypoint,low,6,9,208.353409734544
29,directergodic,low,6,9,222.390717743897
29,sharedergodic,low,6,9,167.444641467898
29,autoergodic,low,6,9,16.6632336646898
29,none,high,6,9,127.79383778714
29,waypoint,high,6,9,182.589087528982
29,directergodic,high,6,9,216.546985270177
29,sharedergodic,high,6,9,170.0295070036
29,autoergodic,high,6,9,66.6308301661188
29,none,low,6,12,71.3603908439978
29,waypoint,low,6,12,167.21559034026
29,directergodic,low,6,12,12.8617569787051
29,sharedergodic,low,6,12,17.5858204859666
29,autoergodic,low,6,12,9.60992725373428
29,none,high,6,12,18.8820865654728
29,waypoint,high,6,12,79.1600668485045
29,directergodic,high,6,12,80.1560681476578
29,sharedergodic,high,6,12,79.5189541575136
29,autoergodic,high,6,12,160.522867628114
29,none,low,6,16,17.6630529048375
29,waypoint,low,6,16,61.7756917829761
29,directergodic,low,6,16,17.4953361389851
29,sharedergodic,low,6,16,10.6561686914178
29,autoergodic,low,6,16,8.34718982936172
29,none,high,6,16,16.7835041100996
29,waypoint,high,6,16,19.0966507978344
29,directergodic,high,6,16,19.628479688984
29,sharedergodic,high,6,16,18.6746997962446
29,autoergodic,high,6,16,12.3632652149046
29,none,low,6,20,18.0208721781896
29,waypoint,low,6,20,14.7910324803064
29,directergodic,low,6,20,5.75522770913164
29,sharedergodic,low,6,20,7.14959964169254
29,autoergodic,low,6,20,7.46030538287679
29,none,high,6,20,20.9300243038488
29,waypoint,high,6,20,11.7436595558472
29,directergodic,high,6,20,13.9309150903772
29,sharedergodic,high,6,20,17.8397286964247
29,autoergodic,high,6,20,14.3182902026111
29,none,low,6,26,15.8853073383523
29,waypoint,low,6,26,9.2818507943832
29,directergodic,low,6,26,3.80460240443981
29,sharedergodic,low,6,26,6.8319426294917
29,autoergodic,low,6,26,5.92903494229929
29,none,high,6,26,18.802203671784
29,waypoint,high,6,26,13.4224595203754
29,directergodic,high,6,26,18.2207749581898
29,sharedergodic,high,6,26,11.2901169046072
29,autoergodic,high,6,26,11.8695744239876
29,none,low,6,33,11.5564004338971
29,waypoint,low,6,33,6.27500617257286
29,directergodic,low,6,33,7.5185149972035
29,sharedergodic,low,6,33,4.03717353682175
29,autoergodic,low,6,33,5.29388704231525
29,none,high,6,33,10.2237980068563
29,waypoint,high,6,33,12.6614031957481
29,directergodic,high,6,33,9.35807922696498
29,sharedergodic,high,6,33,11.1625306386851
29,autoergodic,high,6,33,7.59423423907661
29,none,low,6,43,12.3685302692101
29,waypoint,low,6,43,5.64164963567211
29,directergodic,low,6,43,4.26052677416318
29,sharedergodic,low,6,43,2.70727179204833
29,autoergodic,low,6,43,6.55198596118379
29,none,high,6,43,13.5979264221891
29,waypoint,high,6,43,8.83352187956604
29,directergodic,high,6,43,13.5507679598443
29,sharedergodic,high,6,43,13.6005101787835
29,autoergodic,high,6,43,8.24742571502028
29,none,low,6,55,4.14182795347654
29,waypoint,low,6,55,9.05771398545355
29,directergodic,low,6,55,3.17796452079121
29,sharedergodic,low,6,55,2.93052788528598
29,autoergodic,low,6,55,4.99266685267623
29,none,high,6,55,12.550422163187
29,waypoint,high,6,55,10.6852777859497
29,directergodic,high,6,55,11.7921197871158
29,sharedergodic,high,6,55,6.44975177904369
29,autoergodic,high,6,55,7.61664725870764
29,none,low,6,70,9.79692062966192
29,waypoint,low,6,70,8.0368729697744
29,directergodic,low,6,70,2.84533870671194
29,sharedergodic,low,6,70,6.21722634126384
29,autoergodic,low,6,70,4.43079347336594
29,none,high,6,70,12.9140911309736
29,waypoint,high,6,70,10.2900743379966
29,directergodic,high,6,70,11.7174980620675
29,sharedergodic,high,6,70,7.14492434810308
29,autoergodic,high,6,70,7.21374257183913
29,none,low,6,90,8.86207432757728
29,waypoint,low,6,90,5.93409398116993
29,directergodic,low,6,90,2.77654026932141
29,sharedergodic,low,6,90,2.82522071664799
29,autoergodic,low,6,90,4.42351102507122
29,none,high,6,90,10.0797810580921
29,waypoint,high,6,90,13.9894032524393
29,directergodic,high,6,90,10.3545974643488
29,sharedergodic,high,6,90,7.15848971972851
29,autoergodic,high,6,90,7.19507356498658
29,none,low,6,116,9.49968327428088
29,waypoint,low,6,116,5.16650358177601
29,directergodic,low,6,116,3.20404057312589
29,sharedergodic,low,6,116,2.01888693522755
29,autoergodic,low,6,116,5.45575548551302
29,none,high,6,116,10.2676762451237
29,waypoint,high,6,116,11.8662977443331
29,directergodic,high,6,116,11.4820918638965
29,sharedergodic,high,6,116,3.62999227586299
29,autoergodic,high,6,116,6.85543535050388
29,none,low,6,148,7.01179486053176
29,waypoint,low,6,148,9.2150931672022
29,directergodic,low,6,148,3.36169923415913
29,sharedergodic,low,6,148,2.55423291550588
29,autoergodic,low,6,148,4.22922280304323
29,none,high,6,148,9.7803361017075
29,waypoint,high,6,148,12.3076395888775
29,directergodic,high,6,148,10.9126114508925
29,sharedergodic,high,6,148,3.1941922780624
29,autoergodic,high,6,148,6.70347036350914
29,none,low,6,191,3.2233152409373
29,waypoint,low,6,191,4.90971431674919
29,directergodic,low,6,191,1.94445160834633
29,sharedergodic,low,6,191,3.02970981798025
29,autoergodic,low,6,191,4.43602394872315
29,none,high,6,191,8.61709141934335
29,waypoint,high,6,191,13.8604606744396
29,directergodic,high,6,191,7.42604104970322
29,sharedergodic,high,6,191,7.03987736449803
29,autoergodic,high,6,191,6.35234290387511
29,none,low,6,245,3.19195503039622
29,waypoint,low,6,245,5.57074452517407
29,directergodic,low,6,245,1.74362420615314
29,sharedergodic,low,6,245,1.60383618128473
29,autoergodic,low,6,245,4.08931720845923
29,none,high,6,245,8.76977604520148
29,waypoint,high,6,245,11.6698750029656
29,directergodic,high,6,245,7.06902647714522
29,sharedergodic,high,6,245,3.16325568367371
29,autoergodic,high,6,245,6.58006534143818
29,none,low,6,314,2.22255845476785
29,waypoint,low,6,314,5.57660703337553
29,directergodic,low,6,314,2.35237429423953
29,sharedergodic,low,6,314,2.71637371943791
29,autoergodic,low,6,314,4.09218049720111
29,none,high,6,314,9.59533426691725
29,waypoint,high,6,314,11.0080003641084
29,directergodic,high,6,314,7.03129153327775
29,sharedergodic,high,6,314,6.71187872861755
29,autoergodic,high,6,314,6.84413157636455
29,none,low,6,403,1.44890638669266
29,waypoint,low,6,403,4.97649857577061
29,directergodic,low,6,403,1.87582225278598
29,sharedergodic,low,6,403,2.01493958382326
29,autoergodic,low,6,403,3.85561380740203
29,none,high,6,403,8.08806850181666
29,waypoint,high,6,403,10.8660370427444
29,directergodic,high,6,403,7.17128519142068
29,sharedergodic,high,6,403,3.39368001007499
29,autoergodic,high,6,403,6.17553947576885
29,none,low,6,518,2.02439180376627
29,waypoint,low,6,518,5.56285705330459
29,directergodic,low,6,518,1.71051561805057
29,sharedergodic,low,6,518,1.58511435887707
29,autoergodic,low,6,518,3.47180887479337
29,none,high,6,518,8.30127458745525
29,waypoint,high,6,518,11.0572063721944
29,directergodic,high,6,518,7.1234152584138
29,sharedergodic,high,6,518,3.14896533293062
29,autoergodic,high,6,518,6.29485381354067
29,none,low,6,665,2.01186629332144
29,waypoint,low,6,665,4.03316361015993
29,directergodic,low,6,665,1.45963557047632
29,sharedergodic,low,6,665,1.47722342425326
29,autoergodic,low,6,665,3.63429555928461
29,none,high,6,665,8.2241470082648
29,waypoint,high,6,665,11.2699010358338
29,directergodic,high,6,665,6.52835697431
29,sharedergodic,high,6,665,4.2728956314175
29,autoergodic,high,6,665,6.36373596370578
29,none,low,6,854,1.78281865880233
29,waypoint,low,6,854,4.34712426560064
29,directergodic,low,6,854,1.63278368421014
29,sharedergodic,low,6,854,1.4545256896787
29,autoergodic,low,6,854,3.77644855541889
29,none,high,6,854,7.80350982598408
29,waypoint,high,6,854,11.397184879081
29,directergodic,high,6,854,6.47351203844657
29,sharedergodic,high,6,854,2.77392638111122
29,autoergodic,high,6,854,6.04970719699385
29,none,low,6,1097,1.17910029714954
29,waypoint,low,6,1097,4.7110036686294
29,directergodic,low,6,1097,1.60562268919536
29,sharedergodic,low,6,1097,1.88597162368749
29,autoergodic,low,6,1097,3.35344268835555
29,none,high,6,1097,8.19635736868131
29,waypoint,high,6,1097,10.7473818733573
29,directergodic,high,6,1097,6.85160007353602
29,sharedergodic,high,6,1097,3.27905736214626
29,autoergodic,high,6,1097,6.12859863415814
29,none,low,6,1408,1.40264374122611
29,waypoint,low,6,1408,3.85147549564852
29,directergodic,low,6,1408,1.30561024246132
29,sharedergodic,low,6,1408,1.51404686353013
29,autoergodic,low,6,1408,3.32189225767982
29,none,high,6,1408,8.1548831808559
29,waypoint,high,6,1408,10.9220529945533
29,directergodic,high,6,1408,6.64110266667297
29,sharedergodic,high,6,1408,2.88987665696045
29,autoergodic,high,6,1408,6.19867436817873
29,none,low,6,1808,1.18088845387132
29,waypoint,low,6,1808,4.14990714267501
29,directergodic,low,6,1808,1.52420801509279
29,sharedergodic,low,6,1808,1.22915560604174
29,autoergodic,low,6,1808,3.41536429392311
29,none,high,6,1808,8.02323640464459
29,waypoint,high,6,1808,10.7191282347454
29,directergodic,high,6,1808,6.69268804622283
29,sharedergodic,high,6,1808,2.3624923973263
29,autoergodic,high,6,1808,6.11275680499864
29,none,low,6,2322,1.38501579393666
29,waypoint,low,6,2322,3.85377789569545
29,directergodic,low,6,2322,1.57816184996167
29,sharedergodic,low,6,2322,1.19068179001075
29,autoergodic,low,6,2322,3.4912942285495
29,none,high,6,2322,7.87667991260158
29,waypoint,high,6,2322,10.7123412239785
29,directergodic,high,6,2322,6.54365268559034
29,sharedergodic,high,6,2322,2.51567699287648
29,autoergodic,high,6,2322,6.22071017892297
29,none,low,6,2981,1.43879212842201
29,waypoint,low,6,2981,3.80884932519483
29,directergodic,low,6,2981,1.09028089064696
29,sharedergodic,low,6,2981,1.12173232273861
29,autoergodic,low,6,2981,3.31856047368826
29,none,high,6,2981,7.6532331142081
29,waypoint,high,6,2981,10.6952953582511
29,directergodic,high,6,2981,6.54835010725719
29,sharedergodic,high,6,2981,2.29795631778093
29,autoergodic,high,6,2981,6.05798443311235
29,none,low,6,3828,1.26594452390291
29,waypoint,low,6,3828,3.67366628043807
29,directergodic,low,6,3828,1.12513217330188
29,sharedergodic,low,6,3828,1.46378865836977
29,autoergodic,low,6,3828,3.43940239843962
29,none,high,6,3828,7.62929662881138
29,waypoint,high,6,3828,10.8504521396915
29,directergodic,high,6,3828,6.60136275783661
29,sharedergodic,high,6,3828,2.13165409948059
29,autoergodic,high,6,3828,6.02006336817787
29,none,low,6,4915,1.263366852652
29,waypoint,low,6,4915,3.76873139779951
29,directergodic,low,6,4915,1.02521191918944
29,sharedergodic,low,6,4915,1.12318821370309
29,autoergodic,low,6,4915,3.30540266100744
29,none,high,6,4915,7.65750224846629
29,waypoint,high,6,4915,10.5892271254436
29,directergodic,high,6,4915,6.63233012411153
29,sharedergodic,high,6,4915,2.55416091386381
29,autoergodic,high,6,4915,6.13662433565788
